tag_id,book_id,goodreads_book_id,count
1128,543,6527740,195
1128,309,6752378,150
1128,363,6936382,289
1128,183,7171637,310
1128,20,7260188,455
1128,1901,7304203,117
1128,163,7736182,196
1128,393,7896527,295
1128,30,8442457,205
1128,535,8490112,219
1128,475,8492825,127
1128,987,8621462,212
1128,1890,8709526,103
1128,319,8755776,197
1128,607,8755785,216
1128,327,9275658,200
1128,185,9361589,200
1128,294,9520360,201
1128,2104,9627755,109
1128,1004,9961796,126
1128,215,9969571,188
1128,351,10025305,313
1128,1285,10194514,125
1128,632,10429045,152
1128,206,10507293,211
1128,34,10818853,192
1128,252,11235712,300
1128,250,11387515,171
1128,995,11408650,121
1128,947,11500217,228
1128,203,11505797,254
1128,280,11614718,153
1128,69,11735983,302
1128,6,11870085,698
1128,428,12127750,203
1128,684,12127810,199
1128,750,12578077,224
1128,1502,12812550,134
1128,2008,12983100,127
1128,1169,13047090,163
1128,1170,13104080,130
1128,1651,13188676,151
1128,581,13206760,222
1128,774,13206828,280
1128,1353,13206900,239
1128,12,13335037,655
1128,713,13414446,137
1128,4224,13448656,108
1128,962,13496084,150
1128,965,13517535,125
1128,96,13536860,172
1128,218,13572249,155
1128,334,13596809,121
1128,1951,13643567,108
1128,2356,13644052,137
1128,1002,14290364,137
1128,1813,15505346,101
1128,539,15717943,245
1128,164,15745753,247
1128,861,15745950,110
1128,796,15760001,155
1128,1036,15842441,121
1128,942,15858248,116
1128,589,16056408,179
1128,324,16068905,282
1128,2533,16069030,104
1128,812,16070903,117
1128,938,16081272,152
1128,842,16096824,242
1128,452,16101128,153
1128,348,16143347,139
1128,423,16248068,118
1128,752,17167166,317
1128,1165,17314430,126
1128,2040,17340050,115
1128,1782,17347389,163
1128,2558,17378508,141
1128,3441,17378527,104
1128,928,17675462,185
1128,1130,17788401,174
1128,1264,18006496,220
1128,141,18007564,196
1128,143,18143977,129
1128,2629,18243700,124
1128,1658,18297707,147
1128,460,18335634,327
1128,921,18460392,118
1128,506,18635016,172
1128,1453,18692431,104
1128,1027,18705209,129
1128,105,18710190,139
1128,2626,18798983,133
1128,3345,19547856,143
1128,1472,20560137,152
1128,1022,20613470,235
1128,2795,20639274,146
1128,2185,20803953,107
1128,950,20820994,150
1128,2116,22055262,106
1128,3241,22299763,193
1128,1562,22609310,122
1128,3770,23395680,153
1128,1668,23437156,251
1128,1671,23734628,110
1128,7373,23766634,128
1128,1110,24445517,203
1128,2178,24920901,181
1128,2194,25494343,115
1128,1568,27362503,196
1128,2167,28260587,124
1143,34,10818853,202
1143,96,13536860,160
1144,34,10818853,140
1248,249,4588,235
1265,29,18135,111
1303,221,60748,100
1371,1975,65110,217
1371,1774,65111,228
1371,1977,65112,217
1371,1827,65118,237
1371,1163,65119,273
1371,356,78411,143
1371,873,78418,312
1371,1225,131123,266
1371,1233,150037,252
1371,1289,172327,265
1371,1476,297792,229
1371,1549,324277,236
1371,1033,438492,299
1377,110,10572,829
1377,39,13496,907
1377,165,13497,778
1377,135,62291,710
1377,1496,147915,113
1377,1995,768889,119
1377,188,10664113,664
1416,54,11,174
1416,374,21,125
1416,19,34,174
1416,94,320,376
1416,371,350,113
1416,3581,415,109
1416,546,629,230
1416,498,656,115
1416,255,662,251
1416,1142,816,118
1416,3314,823,113
1416,442,830,128
1416,35,865,165
1416,26,968,102
1416,258,1232,196
1416,408,1842,138
1416,10,1885,270
1416,42,1934,146
1416,83,1953,127
1416,287,2122,109
1416,560,2175,105
1416,115,2187,168
1416,653,2526,116
1416,160,2623,133
1416,550,3109,112
1416,586,3682,101
1416,1005,3711,126
1416,658,3805,135
1416,597,3836,149
1416,516,3985,124
1416,45,4214,355
1416,167,4407,455
1416,325,4473,134
1416,249,4588,172
1416,301,4900,104
1416,485,4934,126
1416,495,4953,179
1416,65,4981,130
1416,142,5043,214
1416,8,5107,205
1416,55,5129,128
1416,95,5297,195
1416,463,5364,102
1416,13,5470,209
1416,407,5826,113
1416,7,5907,204
1416,63,6185,258
1416,104,6288,148
1416,268,6334,140
1416,1657,6759,386
1416,212,6867,177
1416,171,6969,101
1416,103,7126,119
1416,177,7144,144
1416,100,7244,116
1416,611,7332,125
1416,916,7603,147
1416,121,7604,272
1416,28,7624,146
1416,239,8908,232
1416,233,9712,198
1416,323,9717,119
1416,436,9777,109
1416,43,10210,128
1416,110,10572,165
1416,457,10692,206
1416,137,10964,413
1416,520,11275,124
1416,283,12067,184
1416,2440,12781,103
1416,39,13496,514
1416,165,13497,101
1416,38,14050,276
1416,682,14201,407
1416,322,14497,148
1416,474,14743,135
1416,1055,14836,137
1416,701,14942,131
1416,97,17245,122
1416,71,18490,112
1416,47,19063,466
1416,961,19089,101
1416,40,19501,380
1416,68,22628,135
1416,109,24280,165
1416,187,24770,170
1416,1090,24800,172
1416,1381,27003,102
1416,314,28194,120
1416,499,28676,128
1416,743,28881,100
1416,494,29044,141
1416,723,33600,145
1416,429,34497,105
1416,122,37442,398
1416,119,38447,160
1416,1970,41219,112
1416,3,41865,276
1416,232,43615,119
1416,46,43641,164
1416,205,43763,116
1416,572,46756,113
1416,256,49436,152
1416,522,49628,322
1416,275,49750,160
1416,1528,55399,111
1416,1796,68210,130
1416,2487,68494,121
1416,284,70401,263
1416,289,76620,129
1416,11,77203,141
1416,883,78433,113
1416,896,80660,129
1416,74,99561,121
1416,53,113436,179
1416,592,117833,138
1416,62,119322,114
1416,746,127455,172
1416,168,149267,156
1416,194,153747,260
1416,113,168668,518
1416,192,186074,197
1416,173,227463,127
1416,330,228665,102
1416,126,234225,177
1416,587,256566,126
1416,51,256683,266
1416,467,297673,190
1416,426,310612,216
1416,1214,338798,216
1416,70,375802,120
1416,1121,394535,146
1416,620,402045,111
1416,3268,1128178,111
1416,73,1656001,253
1416,174,1812457,187
1416,1050,2118745,142
1416,16,2429135,373
1416,685,2536134,110
1416,195,2728527,128
1416,355,3236307,118
1416,291,3591262,173
1416,31,4667024,116
1416,1039,5899779,199
1416,254,6068551,188
1416,816,6101138,427
1416,584,6101718,294
1416,91,6186357,203
1416,1024,6218281,107
1416,338,6280118,118
1416,182,6304335,186
1416,441,6320534,126
1416,2085,6433752,114
1416,224,6487308,105
1416,208,6493208,139
1416,638,7331435,177
1416,2953,7334201,126
1416,166,7735333,185
1416,654,7905092,127
1416,124,7937843,155
1416,1334,8366402,133
1416,535,8490112,114
1416,2496,8584686,169
1416,144,8664353,109
1416,379,8667848,265
1416,421,8683812,132
1416,185,9361589,352
1416,106,9418327,140
1416,139,9460487,268
1416,215,9969571,165
1416,649,10357575,283
1416,632,10429045,112
1416,295,10644930,141
1416,188,10664113,111
1416,5407,10756240,111
1416,34,10818853,507
1416,924,10964693,165
1416,128,11084145,106
1416,689,11447921,110
1416,619,11468377,193
1416,1462,11529868,110
1416,280,11614718,138
1416,69,11735983,199
1416,1252,11869272,103
1416,2071,11925514,138
1416,22,12232938,197
1416,190,12262741,171
1416,745,12868761,143
1416,313,13158800,122
1416,1455,13438524,108
1416,702,13486632,189
1416,850,13538873,134
1416,1187,13586707,195
1416,277,15783514,127
1416,1700,15811545,100
1416,1009,15815333,158
1416,1474,15819028,101
1416,172,15823480,325
1416,858,15839976,159
1416,452,16101128,155
1416,253,16160797,197
1416,240,17212231,120
1416,886,17235026,109
1416,146,17333223,419
1416,1920,17333230,231
1416,928,17675462,102
1416,536,17878931,102
1416,141,18007564,226
1416,143,18143977,261
1416,5776,18295858,100
1416,807,18302455,108
1416,105,18710190,196
1416,459,18774964,126
1416,2652,18803640,119
1416,458,20170404,114
1416,1385,20819685,168
1416,1708,20821087,149
1416,6033,20893314,133
1416,352,20910157,139
1416,4873,22237161,108
1416,920,22318578,137
1416,2486,22522805,143
1416,61,22557272,233
1416,1729,22816087,120
1416,1198,22822858,171
1416,2663,23278537,120
1416,1810,23848559,114
1416,1740,23899174,121
1416,1220,24612118,203
1416,533,24817626,141
1416,1174,26893819,113
1416,9392,29906980,101
1434,1983,11479285,282
1434,2364,12900174,255
1434,3040,13146214,266
1434,2868,13223520,166
1434,4409,13323842,143
1434,2776,13496738,261
1434,5190,13573795,131
1434,3666,15778138,246
1434,6803,15828714,225
1434,812,16070903,360
1434,2665,17333880,310
1434,1994,17337562,251
1434,4662,17449417,289
1434,7510,17835766,244
1434,8364,17835773,203
1434,5466,18053782,181
1434,6700,18211536,230
1434,7847,18870159,121
1434,8762,21411887,170
1434,5736,22522202,114
1439,844,293595,100
1441,844,293595,136
1444,124,7937843,223
1499,1789,4325,154
1499,68,22628,184
1499,2534,71332,103
1499,2980,201114,109
1499,2072,270807,100
1499,234,439288,286
1499,2092,2241059,126
1499,16,2429135,159
1499,5636,2954411,164
1499,124,7937843,226
1499,1285,10194514,120
1499,9370,10295484,148
1499,1753,11561469,364
1499,4403,12368985,219
1499,2659,12513614,257
1499,7100,13111733,107
1499,2141,13454149,190
1499,218,13572249,132
1499,3199,13612739,181
1499,2801,13628209,210
1499,3576,13638570,131
1499,539,15717943,398
1499,164,15745753,259
1499,8473,15793231,124
1499,589,16056408,175
1499,4008,16109563,101
1499,1219,16113791,281
1499,2450,16151178,161
1499,3297,17202452,132
1499,9825,17257484,108
1499,1165,17314430,244
1499,2040,17340050,134
1499,6127,17825503,139
1499,7125,18134894,199
1499,5246,18468559,152
1499,7835,18739485,183
1499,7694,20559676,151
1499,2795,20639274,118
1499,2185,20803953,227
1499,5450,20803962,100
1499,9755,21400356,113
1499,6493,21518647,151
1499,7903,22020052,197
1499,2178,24920901,201
1499,9836,25711641,122
1499,1568,27362503,239
1518,250,11387515,105
1535,1302,8235178,101
1540,21,2,225
1540,9,960,307
1540,26,968,333
1540,145,976,192
1540,2673,5720,119
1540,84,7677,177
1540,222,7869,279
1540,110,10572,120
1540,170,11125,155
1540,1351,13139,145
1540,569,13152,226
1540,39,13496,225
1540,588,15769,149
1540,288,19691,173
1540,1617,21745,134
1540,89,21787,111
1540,187,24770,111
1540,151,28186,300
1540,41,28187,392
1540,1963,31259,121
1540,785,32669,113
1540,628,32682,135
1540,1535,33676,129
1540,2242,34993,111
1540,345,45978,104
1540,1243,60400,102
1540,135,62291,101
1540,477,78129,252
1540,3369,94319,138
1540,3276,103983,147
1540,2135,108942,118
1540,53,113436,175
1540,1616,136782,260
1540,9082,144773,111
1540,7724,144789,134
1540,4681,144790,194
1540,6349,144792,111
1540,7932,144793,137
1540,3089,175004,139
1540,1358,220968,118
1540,1424,220969,174
1540,1600,220970,161
1540,2861,224500,174
1540,2245,231562,117
1540,223,249747,125
1540,51,256683,344
1540,70,375802,177
1540,2522,383028,105
1540,1870,455925,118
1540,2393,455930,107
1540,2429,455941,114
1540,2389,542414,138
1540,214,561456,284
1540,1652,568645,111
1540,5521,617526,128
1540,656,852470,131
1540,56,1162543,102
1540,153,1582996,249
1540,3664,1821571,107
1540,2381,1829709,104
1540,159,2120932,269
1540,447,2248573,102
1540,384,2282133,110
1540,16,2429135,166
1540,1,2767052,1263
1540,394,2802316,118
1540,355,3236307,197
1540,2282,3393124,101
1540,134,3777732,245
1540,2016,4494917,118
1540,175,4502507,273
1540,98,5060378,118
1540,2319,5267365,113
1540,17,6148028,997
1540,91,6186357,411
1540,201,6411961,186
1540,4675,6566616,109
1540,1550,6574102,113
1540,309,6752378,173
1540,2428,6950688,104
1540,2121,6977769,126
1540,370,7090447,161
1540,183,7171637,175
1540,20,7260188,886
1540,259,7631105,208
1540,340,7747374,233
1540,376,7864437,181
1540,393,7896527,285
1540,2059,7959473,117
1540,1008,8659601,129
1540,319,8755776,154
1540,607,8755785,126
1540,327,9275658,303
1540,294,9520360,194
1540,215,9969571,130
1540,351,10025305,121
1540,632,10429045,108
1540,947,11500217,149
1540,69,11735983,567
1540,428,12127750,166
1540,684,12127810,151
1540,2008,12983100,102
1540,774,13206828,131
1540,12,13335037,885
1540,1002,14290364,146
1540,858,15839976,101
1540,842,16096824,111
1540,452,16101128,220
1540,752,17167166,214
1540,970,17182126,146
1540,240,17212231,171
1540,536,17878931,142
1540,1308,17927395,106
1540,1264,18006496,124
1540,141,18007564,118
1540,460,18335634,111
1540,1027,18705209,125
1540,105,18710190,403
1540,1472,20560137,109
1540,1022,20613470,154
1540,1668,23437156,133
1542,293,295,129
1542,9,960,232
1542,26,968,258
1542,145,976,119
1542,84,7677,162
1542,222,7869,112
1542,288,19691,110
1542,89,21787,121
1542,151,28186,178
1542,41,28187,271
1542,5443,41706,112
1542,5201,41707,101
1542,1817,41716,125
1542,2400,92147,116
1542,53,113436,121
1542,1616,136782,163
1542,4681,144790,118
1542,5607,144791,105
1542,3668,183822,134
1542,5010,198332,103
1542,214,561456,166
1542,159,2120932,183
1542,1,2767052,492
1542,355,3236307,109
1542,175,4502507,176
1542,17,6148028,398
1542,91,6186357,207
1542,201,6411961,178
1542,370,7090447,105
1542,20,7260188,355
1542,259,7631105,131
1542,393,7896527,103
1542,327,9275658,116
1542,294,9520360,124
1542,69,11735983,178
1542,428,12127750,115
1542,12,13335037,264
1542,240,17212231,135
1542,141,18007564,115
1599,1102,32370,107
1599,2363,180066,126
1599,927,270730,141
1619,68,22628,132
1629,1661,6905012,106
1629,318,15818107,159
1642,54,11,460
1642,189,33,119
1642,19,34,439
1642,94,320,176
1642,397,343,147
1642,35,865,384
1642,32,890,481
1642,33,930,667
1642,9,960,661
1642,26,968,923
1642,145,976,149
1642,273,1103,231
1642,92,1202,117
1642,258,1232,315
1642,79,1381,227
1642,125,1420,227
1642,87,1617,313
1642,248,1622,182
1642,82,1845,176
1642,508,1869,103
1642,10,1885,912
1642,42,1934,177
1642,83,1953,241
1642,230,2156,298
1642,130,2165,175
1642,115,2187,303
1642,298,2493,129
1642,127,2612,107
1642,160,2623,190
1642,4,2657,722
1642,666,2744,189
1642,148,2865,231
1642,58,2956,178
1642,683,3463,115
1642,686,3466,107
1642,107,3473,299
1642,420,3478,147
1642,867,3867,139
1642,264,3876,104
1642,516,3985,100
1642,101,4137,204
1642,45,4214,434
1642,48,4381,540
1642,131,4395,221
1642,225,4406,160
1642,167,4407,528
1642,325,4473,127
1642,249,4588,294
1642,5,4671,863
1642,301,4900,148
1642,901,4965,120
1642,65,4981,325
1642,142,5043,238
1642,8,5107,348
1642,55,5129,406
1642,78,5139,290
1642,381,5168,117
1642,306,5203,132
1642,95,5297,340
1642,204,5326,193
1642,123,5358,111
1642,463,5364,367
1642,13,5470,767
1642,152,5526,271
1642,196,5759,301
1642,407,5826,162
1642,7,5907,409
1642,354,6149,187
1642,63,6185,464
1642,104,6288,317
1642,268,6334,433
1642,1067,6422,123
1642,1181,6423,117
1642,1226,6424,104
1642,1232,6425,101
1642,912,6427,153
1642,207,6853,336
1642,996,6854,141
1642,1151,6858,124
1642,212,6867,292
1642,114,6900,313
1642,272,6952,160
1642,171,6969,296
1642,501,7061,163
1642,103,7126,196
1642,177,7144,129
1642,100,7244,274
1642,81,7445,440
1642,14,7613,521
1642,28,7624,278
1642,84,7677,243
1642,118,7763,288
1642,5175,8088,135
1642,599,8695,104
1642,154,8852,225
1642,239,8908,218
1642,618,8921,120
1642,409,9375,109
1642,955,9418,116
1642,1063,9419,100
1642,828,9516,116
1642,233,9712,135
1642,436,9777,107
1642,316,9791,143
1642,111,10441,306
1642,110,10572,734
1642,305,10583,131
1642,237,10592,263
1642,243,10614,156
1642,457,10692,208
1642,908,10909,118
1642,331,10916,155
1642,64,10917,574
1642,784,10929,104
1642,557,10956,179
1642,137,10964,893
1642,1026,10965,154
1642,864,10967,177
1642,554,10987,280
1642,712,10988,204
1642,170,11125,149
1642,362,11149,103
1642,380,11297,161
1642,763,11337,116
1642,72,11588,342
1642,349,11590,113
1642,5814,11915,100
1642,1779,11918,325
1642,4293,11922,172
1642,283,12067,270
1642,138,12296,326
1642,199,12691,164
1642,270,12873,286
1642,715,12898,112
1642,530,12957,100
1642,353,12996,112
1642,336,13137,100
1642,242,13145,104
1642,317,13214,115
1642,39,13496,1245
1642,165,13497,519
1642,3302,13928,127
1642,38,14050,860
1642,682,14201,173
1642,3189,14383,172
1642,3115,14384,232
1642,322,14497,368
1642,310,14748,125
1642,1149,14865,107
1642,328,14866,270
1642,265,14891,167
1642,76,14935,368
1642,701,14942,102
1642,367,14995,105
1642,490,15196,116
1642,155,15241,305
1642,571,15925,110
1642,622,15926,118
1642,44,15931,539
1642,700,16181,111
1642,200,16299,419
1642,672,16304,197
1642,671,16343,109
1642,377,16793,336
1642,1094,17150,106
1642,526,17231,143
1642,97,17245,272
1642,387,17250,176
1642,29,18135,417
1642,176,18342,207
1642,271,18373,198
1642,66,18405,305
1642,71,18490,390
1642,161,18512,291
1642,1087,19057,111
1642,47,19063,387
1642,40,19501,389
1642,1077,21326,129
1642,768,21686,122
1642,217,21996,100
1642,6109,23217,101
1642,2069,23219,136
1642,766,23754,120
1642,209,23807,138
1642,109,24280,214
1642,1090,24800,138
1642,1315,25179,111
1642,2701,26582,189
1642,1381,27003,204
1642,499,28676,108
1642,3265,28866,116
1642,2471,28876,104
1642,431,28877,123
1642,743,28881,119
1642,494,29044,304
1642,2303,30241,138
1642,2550,30242,126
1642,2341,30244,135
1642,3510,30245,106
1642,2549,30246,127
1642,2911,30248,124
1642,1273,30264,177
1642,3608,30271,103
1642,2224,30273,148
1642,1553,30274,154
1642,1086,30281,259
1642,860,30868,120
1642,1957,31122,107
1642,758,32145,124
1642,326,32234,167
1642,86,32542,135
1642,411,33722,201
1642,308,33724,352
1642,378,33917,124
1642,429,34497,118
1642,889,35729,461
1642,7194,37338,150
1642,468,37415,172
1642,57,37435,441
1642,122,37442,496
1642,186,37470,308
1642,410,37781,177
1642,119,38447,756
1642,4679,38568,102
1642,2105,38619,416
1642,1370,38990,194
1642,211,40102,105
1642,1267,40331,102
1642,417,40440,395
1642,455,42155,120
1642,156,42156,258
1642,1291,42898,365
1642,433,42899,719
1642,841,42900,469
1642,851,43448,101
1642,232,43615,190
1642,46,43641,226
1642,898,43758,116
1642,205,43763,151
1642,696,43814,145
1642,481,43889,149
1642,471,45032,171
1642,598,45107,144
1642,2062,45162,114
1642,2850,46202,112
1642,572,46756,176
1642,450,47212,274
1642,1131,47401,107
1642,15,48855,181
1642,256,49436,135
1642,162,49552,155
1642,522,49628,176
1642,451,50398,170
1642,390,51496,154
1642,180,52036,104
1642,531,52357,119
1642,782,58345,125
1642,1335,60510,193
1642,221,60748,179
1642,2555,60931,143
1642,135,62291,568
1642,244,66559,499
1642,6967,67513,132
1642,1049,68427,141
1642,389,68428,437
1642,565,68429,229
1642,604,68783,116
1642,2424,69136,133
1642,284,70401,121
1642,980,71811,438
1642,2706,73070,114
1642,4416,73086,120
1642,11,77203,761
1642,883,78433,105
1642,896,80660,148
1642,2507,83144,204
1642,5218,84133,102
1642,5659,84135,120
1642,1840,84136,266
1642,4781,84139,107
1642,3454,84140,162
1642,4556,84142,137
1642,4105,84144,127
1642,5760,84146,104
